epoch,loss,mae,val_loss,val_mae
45,2.1139423847198486,1.210597038269043,1.7468540668487549,1.1061453819274902
46,2.1013381481170654,1.1937600374221802,1.7378963232040405,1.1017858982086182
47,2.066922664642334,1.172978162765503,1.733311414718628,1.099211573600769
48,2.1613123416900635,1.207826852798462,1.730214238166809,1.0971407890319824
49,2.1325652599334717,1.1801809072494507,1.7281969785690308,1.095655083656311
50,1.9888992309570312,1.151068925857544,1.726637840270996,1.0944117307662964
51,2.1020846366882324,1.1856058835983276,1.726125717163086,1.0939826965332031
52,2.178947687149048,1.216399073600769,1.7261908054351807,1.0940393209457397
53,2.229926586151123,1.222216010093689,1.7257925271987915,1.0936881303787231
54,2.2072083950042725,1.2212311029434204,1.7254122495651245,1.0933351516723633
55,2.200239658355713,1.214524745941162,1.7254387140274048,1.0933607816696167
56,2.132664680480957,1.184024453163147,1.725012183189392,1.0929272174835205
57,2.0926129817962646,1.1670093536376953,1.7248103618621826,1.0927033424377441
58,2.283432960510254,1.2342662811279297,1.7248916625976562,1.0927952527999878
59,2.036123275756836,1.1598622798919678,1.7245852947235107,1.0924514532089233
60,2.0345966815948486,1.1707489490509033,1.7241793870925903,1.0919480323791504
61,2.1947596073150635,1.200941562652588,1.7240831851959229,1.0918128490447998
62,2.1852188110351562,1.2151062488555908,1.7243118286132812,1.09212327003479
63,2.1945483684539795,1.2045161724090576,1.724503993988037,1.092357873916626
64,2.178054094314575,1.2292958498001099,1.724772334098816,1.0926594734191895
65,2.1067891120910645,1.195420503616333,1.7247393131256104,1.0926209688186646
66,2.169649600982666,1.2050930261611938,1.7246592044830322,1.092534065246582
67,2.0175697803497314,1.1627775430679321,1.7245125770568848,1.0923678874969482
68,2.122870445251465,1.18558669090271,1.7243813276290894,1.0922106504440308
69,2.176424503326416,1.2153160572052002,1.724350929260254,1.0921725034713745
70,2.2174291610717773,1.2161279916763306,1.724388599395752,1.092219352722168
71,2.1979763507843018,1.2240475416183472,1.724485158920288,1.092335820198059
72,2.185985565185547,1.1967484951019287,1.724658727645874,1.0925335884094238
73,2.1149346828460693,1.1697927713394165,1.7246112823486328,1.0924808979034424
74,2.228315591812134,1.2107172012329102,1.7244008779525757,1.0922341346740723
75,2.1332132816314697,1.1825486421585083,1.7247270345687866,1.092608094215393
76,2.1393492221832275,1.1864392757415771,1.7252352237701416,1.0931596755981445
77,2.2671005725860596,1.2365628480911255,1.725649118423462,1.0935585498809814
78,2.176110029220581,1.2011501789093018,1.7263660430908203,1.0941884517669678
79,2.1350607872009277,1.2053956985473633,1.7266095876693726,1.0943889617919922
80,2.165050983428955,1.1979055404663086,1.7266511917114258,1.0944225788116455
81,2.162787914276123,1.211695909500122,1.7265381813049316,1.0943310260772705
82,2.1084773540496826,1.1722356081008911,1.7265698909759521,1.0943567752838135
83,2.167686939239502,1.2059507369995117,1.7262810468673706,1.0941166877746582
84,2.0877978801727295,1.1804851293563843,1.7255806922912598,1.0934951305389404
85,2.220679521560669,1.2201745510101318,1.7246840000152588,1.0925613641738892
86,2.0672762393951416,1.1756324768066406,1.7242119312286377,1.0919924974441528
87,2.135507345199585,1.1790235042572021,1.72400963306427,1.0917034149169922
88,2.1724839210510254,1.1913155317306519,1.7238796949386597,1.0915395021438599
89,2.1199538707733154,1.1990077495574951,1.7237849235534668,1.0914124250411987
90,2.120296001434326,1.1915079355239868,1.723836898803711,1.091483473777771
91,2.12125563621521,1.184658408164978,1.724100112915039,1.091836929321289
92,2.0628650188446045,1.1693260669708252,1.7243050336837769,1.0921144485473633
93,2.0416300296783447,1.1792213916778564,1.724387526512146,1.092218041419983
94,2.166557788848877,1.1991063356399536,1.724482536315918,1.0923326015472412
95,2.201154947280884,1.2159881591796875,1.7246719598770142,1.0925482511520386
96,2.136768341064453,1.205498456954956,1.7248800992965698,1.0927821397781372
97,2.145881175994873,1.1909795999526978,1.7243525981903076,1.092174768447876
98,2.085183620452881,1.167948603630066,1.72377347946167,1.0913962125778198
99,2.222079038619995,1.2159757614135742,1.7234090566635132,1.0907166004180908
